Time,PV,OP,,,,,,,,,
998,-3.55562960530717,-7.04298241143108,,,,,,,,,
999,-4.08317982579667,-7.04298241143108,,,,,,,,,
1000,-5.11678444768388,-7.04298241143108,,,,,,,,,
1001,-5.22444998647172,-7.04298241143108,,,,,,,,,
1002,-5.73861276532609,-7.04298241143108,,,,,,,,,
1003,-4.51951586629350,-7.04298241143108,,,,,,,,,
1004,-6.10388039971788,-7.04298241143108,,,,,,,,,
1005,-5.72609054471452,-7.04298241143108,,,,,,,,,
1006,-6.31863140489061,-7.04298241143108,,,,,,,,,
1007,-5.97739135648210,-7.04298241143108,,,,,,,,,
1008,-5.91640984441240,-7.04298241143108,,,,,,,,,
1009,-6.32723450089891,-7.04298241143108,,,,,,,,,
1010,-6.21515797997911,-7.04298241143108,,,,,,,,,
1011,-5.72992419625718,-7.04298241143108,,,,,,,,,
1012,-5.31054651166398,-7.04298241143108,,,,,,,,,
1013,-3.91998493100602,-7.04298241143108,,,,,,,,,
1014,-2.06724965001542,-7.04298241143108,,,,,,,,,
1015,-0.15486752416093,-4.06670982842327,,,,,,,,,
1016,0.37274897669356,-7.04298241143108,,,,,,,,,
1017,2.81659901712935,-7.04298241143108,,,,,,,,,
1018,4.30788910959761,1.77504985327839,,,,,,,,,
1019,7.24081814859908,10.37656180853960,,,,,,,,,
1020,8.09181893442672,12.40976874823690,,,,,,,,,
1021,6.06548512552779,8.10197226996540,,,,,,,,,
1022,3.19295132731002,11.01132934088830,,,,,,,,,
1023,2.05244362925093,20.80763404364700,,,,,,,,,
1024,1.08665764902632,5.00769774909138,,,,,,,,,
1025,1.59866822336714,4.59321277136921,,,,,,,,,
1026,0.32197344873946,6.40378253455281,,,,,,,,,
1027,0.79614270304244,0.46345965857624,,,,,,,,,
1028,0.84970868204634,0.35434978003621,,,,,,,,,
1029,1.04396069620650,-3.47586019043804,,,,,,,,,
1030,1.52658856485884,-5.27335031037212,,,,,,,,,
1031,1.56149209116500,-1.12428934578777,,,,,,,,,
1032,1.00526536081832,-3.55733449463726,,,,,,,,,
1033,2.62201226328414,-0.72136957650066,,,,,,,,,
1034,2.92519295786421,5.64528052802205,,,,,,,,,
1035,5.96139062021773,5.73798530097126,,,,,,,,,
1036,7.36832440470259,12.86714904303670,,,,,,,,,
1037,6.37303841684859,14.45586745734330,,,,,,,,,
1038,5.25573647593062,25.35979621405720,,,,,,,,,
1039,2.47132027720015,18.21908729071740,,,,,,,,,
1040,1.83933747385543,9.22993819708943,,,,,,,,,
1041,0.71430218790572,13.32700316901330,,,,,,,,,
1042,0.86087716196578,9.10101096625447,,,,,,,,,
1043,0.63342202280562,11.08822028632280,,,,,,,,,
1044,1.09705079172652,5.36243312354206,,,,,,,,,
1045,0.56654179667037,4.64573447699665,,,,,,,,,
1046,0.71777833078902,2.88908641333699,,,,,,,,,
1047,0.88106930826705,-1.24312241082073,,,,,,,,,
1048,0.61084473703902,-2.48340876107097,,,,,,,,,
1049,0.65145409678023,-1.99322922234417,,,,,,,,,
1050,0.48191845987838,-7.04298241143108,,,,,,,,,
1051,0.40291846369307,-7.04298241143108,,,,,,,,,
1052,1.06041920755904,-7.04298241143108,,,,,,,,,
1053,-0.08549487019975,-7.04298241143108,,,,,,,,,
1054,0.62419713114302,-7.04298241143108,,,,,,,,,
1055,0.33435166452925,-7.04298241143108,,,,,,,,,
1056,0.33505309198897,-7.04298241143108,,,,,,,,,
1057,0.14517415140670,-7.04298241143108,,,,,,,,,
1058,0.35299170588057,-7.04298241143108,,,,,,,,,
1059,0.84307683085005,-7.04298241143108,,,,,,,,,
1060,0.39846051310103,-7.04298241143108,,,,,,,,,
1061,0.16536391352217,-7.04298241143108,,,,,,,,,
1062,0.55199921701949,-7.04298241143108,,,,,,,,,
1063,0.66797650431197,-7.04298241143108,,,,,,,,,
1064,0.27270997141402,-7.04298241143108,,,,,,,,,
1065,0.02895749186080,-7.04298241143108,,,,,,,,,
1066,0.61916268442672,-4.57168300156475,,,,,,,,,
1067,-0.04795443440873,-7.04298241143108,,,,,,,,,
1068,0.52239430521529,-7.04298241143108,,,,,,,,,
1069,0.98993027781050,-7.04298241143108,,,,,,,,,
1070,3.06982052897017,-5.10606212620617,,,,,,,,,
1071,5.33220685099166,-1.31532223229290,,,,,,,,,
1072,7.38935864542525,6.10870234961628,,,,,,,,,
1073,8.94736397837203,14.35100715155720,,,,,,,,,
1074,6.67366040323775,14.15654914374470,,,,,,,,,
1075,4.20421517466109,10.42700164313430,,,,,,,,,
1076,2.12077820871871,7.51937358374714,,,,,,,,,
1077,1.67256081675093,14.66404311652300,,,,,,,,,
1078,1.81879628275435,5.31421821112751,,,,,,,,,
1079,1.09117615793746,16.75393645758750,,,,,,,,,
1080,0.59729683970015,3.68612735266804,,,,,,,,,
1081,1.29032624338668,0.33134620185017,,,,,,,,,
1082,0.99973309610884,2.71276824469685,,,,,,,,,
1083,0.66517937754195,-3.00912840371013,,,,,,,,,
1084,0.99111950968306,-3.23395688538433,,,,,,,,,
1085,0.61253083323043,-6.21868093018413,,,,,,,,,
1086,1.50870812510054,-3.89385612015606,,,,,,,,,
1087,1.39743817423384,-6.62478406433940,,,,,,,,,
1088,2.11327088449996,20.43190925116660,,,,,,,,,
1089,1.73307431314986,-4.40310175423503,,,,,,,,,
1090,2.06617844675582,-6.42644311194301,,,,,,,,,
1091,2.41444314096968,-6.16655720476986,,,,,,,,,
1092,2.62077153299849,-3.54590518479229,,,,,,,,,
1093,2.85230362986128,-7.03983985641964,,,,,,,,,
1094,3.47233975504439,0.57463185782551,,,,,,,,,
1095,7.22957623575728,10.52237479682090,,,,,,,,,
1096,8.27507603739302,22.70598189826130,,,,,,,,,
1097,7.21383870218795,15.61937491889120,,,,,,,,,
1098,4.61480916117232,17.60518043036580,,,,,,,,,
1099,2.95959008310836,20.21665351386190,,,,,,,,,
1100,1.33047783945601,17.70462386603470,,,,,,,,,
1101,1.00935662363570,20.13904731269000,,,,,,,,,
1102,0.41188014124434,7.85334269995808,,,,,,,,,
1103,0.28636754129927,5.59049956793904,,,,,,,,,
1104,-0.03791701222856,10.03765456671830,,,,,,,,,
1105,0.21735728357833,6.32379500861287,,,,,,,,,
1106,-1.86809431935747,-6.52658845190883,,,,,,,,,
1107,-1.39714323903520,-7.04298241143108,,,,,,,,,
1108,-2.28761279012163,-7.04298241143108,,,,,,,,,
1109,-3.05536448384721,-7.04298241143108,,,,,,,,,
1110,-3.71765839482744,-7.04298241143108,,,,,,,,,
1111,-5.02526127721269,-7.04298241143108,,,,,,,,,
1112,-1.89404665852983,7.64047210211872,,,,,,,,,
1113,-5.68358683015306,-7.04298241143108,,,,,,,,,
1114,-5.96457766915757,-7.04298241143108,,,,,,,,,
1115,-6.27695893670518,-7.04298241143108,,,,,,,,,
1116,-6.33443486119706,-7.04298241143108,,,,,,,,,
1117,-6.57456743146379,-7.04298241143108,,,,,,,,,
1118,-6.42610024835069,-7.04298241143108,,,,,,,,,
1119,-6.03875314618547,-7.04298241143108,,,,,,,,,
1120,-6.54401504422624,-7.04298241143108,,,,,,,,,
1121,-6.60239451552827,-7.04298241143108,,,,,,,,,
1122,-6.58398138905961,-7.04298241143108,,,,,,,,,
1123,-6.62878304149110,-7.04298241143108,,,,,,,,,
1124,-6.62971466208894,-7.04298241143108,,,,,,,,,
1125,-6.58638888026674,-7.04298241143108,,,,,,,,,
1126,-6.62498247052629,-7.04298241143108,,,,,,,,,
1127,-6.62745707656343,-7.04298241143108,,,,,,,,,
1128,-6.59548961545427,-7.04298241143108,,,,,,,,,
1129,-6.62452941562135,-7.04298241143108,,,,,,,,,
1130,-6.62452148820360,-7.04298241143108,,,,,,,,,
1131,-6.62282168294389,-7.04298241143108,,,,,,,,,
1132,-6.62688207055528,-7.04298241143108,,,,,,,,,
1133,-6.61866121913392,-7.04298241143108,,,,,,,,,
1134,-6.60874395991762,-7.04298241143108,,,,,,,,,
1135,-6.62600123311479,-7.04298241143108,,,,,,,,,
1136,-6.62655418540437,-7.04298241143108,,,,,,,,,
1137,-6.62483435298402,-7.04298241143108,,,,,,,,,
1138,-6.62662398244340,-7.04298241143108,,,,,,,,,
1139,-5.82389473344285,-7.04298241143108,,,,,,,,,
1140,-2.99060570622880,-5.71610219483257,,,,,,,,,
1141,-0.34825550939042,-7.04298241143108,,,,,,,,,
1142,2.84866154764693,-7.04298241143108,,,,,,,,,
1143,4.07903493021529,-4.45439226632000,,,,,,,,,
1144,6.89454091166060,5.63498656745076,,,,,,,,,
1145,6.86710656260054,15.29899375434040,,,,,,,,,
1146,4.94631112192671,13.13057487006310,,,,,,,,,
1147,2.98876965616744,10.69619910712360,,,,,,,,,
1148,1.78017724131148,11.86119811530230,,,,,,,,,
1149,0.66357720469039,-0.63241751198650,,,,,,,,,
1150,0.74777520273726,6.21796576972126,,,,,,,,,
1151,-0.06516158009965,2.02295272345662,,,,,,,,,
1152,0.04164946650069,-6.56881601815105,,,,,,,,,
1153,1.21074975107711,-6.02453656201244,,,,,,,,,
1154,2.72670186136763,1.98216598029255,,,,,,,,,
1155,6.10421002481978,7.32742850775837,,,,,,,,,
1156,7.51850808237593,16.72294776435020,,,,,,,,,
1157,5.82853806589644,8.58770530219197,,,,,,,,,
1158,4.89295971964400,31.33797996039510,,,,,,,,,
1159,2.44653905008834,13.37888305182580,,,,,,,,,
1160,1.48677361582320,8.16516177649617,,,,,,,,,
1161,1.03282845591109,11.28453605170370,,,,,,,,,
1162,0.14146006678145,1.80435817237019,,,,,,,,,
1163,0.17774737452071,-0.90652353768230,,,,,,,,,
1164,-0.20527970220048,2.60519092078328,,,,,,,,,
1165,-0.54992281819780,-4.74574429993511,,,,,,,,,
1166,-0.14357506658037,-5.75262970929027,,,,,,,,,
1167,-0.26529967214067,-7.04298241143108,,,,,,,,,
1168,-0.29279601003129,-7.04298241143108,,,,,,,,,
1169,-0.33520686055620,-7.04298241143108,,,,,,,,,
1170,-1.19153010274370,-7.04298241143108,,,,,,,,,
1171,-0.42594468022783,-7.04298241143108,,,,,,,,,
1172,-0.97887884999711,-7.04298241143108,,,,,,,,,
1173,-2.20035111333330,-7.04298241143108,,,,,,,,,
1174,-1.46271740819413,-7.04298241143108,,,,,,,,,
1175,-1.35960995580156,-2.64686234001995,,,,,,,,,
1176,-1.86608158971269,-7.04298241143108,,,,,,,,,
1177,-2.34647929097612,-7.04298241143108,,,,,,,,,
1178,-2.16583620931108,-7.04298241143108,,,,,,,,,
1179,-1.16055333043535,-7.04298241143108,,,,,,,,,
1180,-2.10217129613359,-7.04298241143108,,,,,,,,,
1181,-2.16890179540117,-7.04298241143108,,,,,,,,,
1182,-2.86804043675859,-7.04298241143108,,,,,,,,,
1183,-2.47413479711015,-7.04298241143108,,,,,,,,,
1184,-3.70278584386308,-7.04298241143108,,,,,,,,,
1185,-3.80160223866899,-7.04298241143108,,,,,,,,,
1186,-5.29594432736833,-7.04298241143108,,,,,,,,,
1187,-4.93343293096025,-7.04298241143108,,,,,,,,,
1188,-5.49807583714921,-7.04298241143108,,,,,,,,,
1189,-5.93469273473222,-7.04298241143108,,,,,,,,,
1190,-6.01607298280198,-7.04298241143108,,,,,,,,,
1191,-6.47262966062028,-7.04298241143108,,,,,,,,,
1192,-6.26592695142228,-7.04298241143108,,,,,,,,,
1193,-6.26739799405534,-7.04298241143108,,,,,,,,,
1194,-6.25206088448961,-7.04298241143108,,,,,,,,,
1195,-6.32771121884782,-7.04298241143108,,,,,,,,,
1196,-5.90729903603990,-7.04298241143108,,,,,,,,,
1197,-5.16918146039445,-7.04298241143108,,,,,,,,,
1198,-4.43083536054094,-7.04298241143108,,,,,,,,,
1199,-2.96653019811113,-7.04298241143108,,,,,,,,,
1200,-1.31898486043413,-7.04298241143108,,,,,,,,,
1201,-0.45523058797319,-7.04298241143108,,,,,,,,,
1202,1.07493699167769,-7.04298241143108,,,,,,,,,
1203,0.69720280741255,-7.04298241143108,,,,,,,,,
1204,2.64012635324996,-6.17406452898861,,,,,,,,,
1205,1.72026455973189,-7.04298241143108,,,,,,,,,
1206,1.59062779520552,-7.04298241143108,,,,,,,,,
1207,2.31834996317427,-7.04298241143108,,,,,,,,,
1208,1.87698567484420,-7.04298241143108,,,,,,,,,
1209,1.88082230661910,0.42040030951619,,,,,,,,,
1210,1.15534413431685,-7.04298241143108,,,,,,,,,
1211,0.89081395243209,9.62368361945271,,,,,,,,,
1212,1.07641041849654,-7.04298241143108,,,,,,,,,
1213,2.72300828074019,-6.37083281283260,,,,,,,,,
1214,4.97455704783003,-7.04298241143108,,,,,,,,,
1215,8.07296860788863,4.83856837744831,,,,,,,,,
1216,9.03704178904097,27.00013511176230,,,,,,,,,
1217,7.18145573710005,13.88994185919880,,,,,,,,,
1218,3.79522717569869,25.34292762274860,,,,,,,,,
1219,6.05417931650679,26.05380027289510,,,,,,,,,
1220,0.70029461954634,6.06398932929158,,,,,,,,,
1221,-0.41691624547441,3.79270331854939,,,,,,,,,
1222,-0.61706721211870,4.52326076026081,,,,,,,,,
1223,-1.30784975911577,2.18854587073445,,,,,,,,,
1224,-1.53505694295366,-4.33480985169292,,,,,,,,,
1225,-1.86093270207841,-7.04298241143108,,,,,,,,,
1226,-2.16792380238969,-7.04298241143108,,,,,,,,,
1227,-2.87563692952592,-7.04298241143108,,,,,,,,,
1228,-4.13848530675371,-7.04298241143108,,,,,,,,,
1229,-4.26031386281450,-7.04298241143108,,,,,,,,,
1230,-4.51702606107194,-7.04298241143108,,,,,,,,,
1231,-5.64557861710985,-7.04298241143108,,,,,,,,,
1232,-5.72052800084550,-7.04298241143108,,,,,,,,,
1233,-5.86790918733079,-7.04298241143108,,,,,,,,,
1234,-5.73759877110917,-7.04298241143108,,,,,,,,,
1235,-6.29536473180253,-7.04298241143108,,,,,,,,,
1236,-6.01947724248369,-7.04298241143108,,,,,,,,,
1237,-6.49898194695909,-7.04298241143108,,,,,,,,,
1238,-6.52974485780198,-7.04298241143108,,,,,,,,,
1239,-6.37987362767656,-7.04298241143108,,,,,,,,,
1240,-6.60113781119783,-7.04298241143108,,,,,,,,,
1241,-6.53158783341844,-7.04298241143108,,,,,,,,,
1242,-6.62890242959459,-7.04298241143108,,,,,,,,,
1243,-6.63106798554857,-7.04298241143108,,,,,,,,,
1244,-6.63428598071534,-7.04298241143108,,,,,,,,,
1245,-6.59493773604829,-7.04298241143108,,,,,,,,,
1246,-6.63598554755647,-7.04298241143108,,,,,,,,,
1247,-6.63664698029954,-7.04298241143108,,,,,,,,,
1248,-6.60053836728532,-7.04298241143108,,,,,,,,,
1249,-6.65356104995210,-7.04298241143108,,,,,,,,,
1250,-6.63980703975160,-7.04298241143108,,,,,,,,,
1251,-6.64645116950471,-7.04298241143108,,,,,,,,,
1252,-6.64664399053056,-7.04298241143108,,,,,,,,,
1253,-6.64903282548387,-7.04298241143108,,,,,,,,,
1254,-6.64548074628312,-7.04298241143108,,,,,,,,,
1255,-6.64449482585389,-7.04298241143108,,,,,,,,,
1256,-6.64328121568162,-7.04298241143108,,,,,,,,,
1257,-6.64527552749116,-7.04298241143108,,,,,,,,,
1258,-6.65151535893876,-7.04298241143108,,,,,,,,,
1259,-6.63649856473405,-7.04298241143108,,,,,,,,,
1260,-6.64219682837922,-7.04298241143108,,,,,,,,,
1261,-6.64449041511018,-7.04298241143108,,,,,,,,,
1262,-6.51739715959031,-7.04298241143108,,,,,,,,,
1263,-6.50736045266588,-7.04298241143108,,,,,,,,,
1264,-5.56571638013322,-7.04298241143108,,,,,,,,,
1265,-5.43836151982744,-7.04298241143108,,,,,,,,,
1266,-2.42369305516679,2.25962893958210,,,,,,,,,
1267,-3.16442477132280,-7.04298241143108,,,,,,,,,
1268,-1.84371935750444,-7.04298241143108,,,,,,,,,
1269,-0.64494740392167,-7.04298241143108,,,,,,,,,
1270,0.92448819254439,-7.04298241143108,,,,,,,,,
1271,4.35168564890425,-7.04298241143108,,,,,,,,,
1272,5.19134724710982,5.70704905982136,,,,,,,,,
1273,5.17301953409712,2.86572902197956,,,,,,,,,
1274,7.80323994730513,18.18012015814900,,,,,,,,,
1275,8.27125657175582,7.57179801459431,,,,,,,,,
1276,5.23032391642134,7.67918841834187,,,,,,,,,
1277,5.31356347178023,11.90130584235310,,,,,,,,,
1278,1.20263016794722,7.44928996558308,,,,,,,,,
1279,1.04912198160689,0.39594953055500,,,,,,,,,
1280,0.67250454996627,5.79485290045857,,,,,,,,,
1281,0.16802085016768,-5.97335953717113,,,,,,,,,
1282,-1.01146685506303,-1.44042332177044,,,,,,,,,
1283,-0.25600134755571,-0.07099230294109,,,,,,,,,
1284,-1.91186081792314,-6.02244837288738,,,,,,,,,
1285,-1.30017840291459,-7.04298241143108,,,,,,,,,
1286,-1.93212115193803,-7.04298241143108,,,,,,,,,
1287,-2.35224806691606,-7.04298241143108,,,,,,,,,
1288,-2.86924969579179,-7.04298241143108,,,,,,,,,
1289,-3.44109427358110,-7.04298241143108,,,,,,,,,
1290,-3.69250380422075,-7.04298241143108,,,,,,,,,
1291,-3.61773645307023,-7.04298241143108,,,,,,,,,
1292,-4.24348961736162,-7.04298241143108,,,,,,,,,
1293,-4.21752392674882,-7.04298241143108,,,,,,,,,
1294,-4.45033895398576,-7.04298241143108,,,,,,,,,
1295,-5.10572516347368,-7.04298241143108,,,,,,,,,
1296,-4.88390337850053,-7.04298241143108,,,,,,,,,
1297,-5.35033523465593,-7.04298241143108,,,,,,,,,
1298,-5.69941234017808,-7.04298241143108,,,,,,,,,
1299,-5.39270674611528,-7.04298241143108,,,,,,,,,
1300,-5.88139402295549,-7.04298241143108,,,,,,,,,
1301,-6.12084376241166,-7.04298241143108,,,,,,,,,
1302,-5.91893565083940,-7.04298241143108,,,,,,,,,
1303,-6.16600286389787,-7.04298241143108,,,,,,,,,
1304,-5.86123811627824,-7.04298241143108,,,,,,,,,
1305,-6.03937768365342,-7.04298241143108,,,,,,,,,
1306,-6.25628291989763,-7.04298241143108,,,,,,,,,
1307,-6.31595062638719,-7.04298241143108,,,,,,,,,
1308,-6.05202447797258,-7.04298241143108,,,,,,,,,
1309,-5.34283100987871,-7.04298241143108,,,,,,,,,
1310,-3.58170544530351,-7.04298241143108,,,,,,,,,
1311,-1.28470646764238,-7.04298241143108,,,,,,,,,
1312,-0.34385573293168,-7.04298241143108,,,,,,,,,
1313,2.46119797800582,-7.04298241143108,,,,,,,,,
1314,4.05809891794722,-6.61536125545383,,,,,,,,,
1315,5.39485467051070,3.05644671912312,,,,,,,,,
1316,6.78098595713179,6.20372550482869,,,,,,,,,
1317,6.38551152323287,8.62769191260456,,,,,,,,,
1318,4.77830994699996,10.23010413642050,,,,,,,,,
1319,2.41826356028121,11.36548583502890,,,,,,,,,
1320,0.65549386118453,0.80785481925129,,,,,,,,,
1321,-0.11436402226884,0.99115436072468,,,,,,,,,
1322,-0.39782797719438,1.50990073676228,,,,,,,,,
1323,-1.05695807362993,-5.53669126038433,,,,,,,,,
1324,-0.53034817601640,-4.74141533379436,,,,,,,,,
1325,-0.43222653294999,-7.04298241143108,,,,,,,,,
1326,-0.19084441091020,-7.04298241143108,,,,,,,,,
1327,-1.07877623464067,-7.04298241143108,,,,,,,,,
1328,-0.89542996312578,-7.04298241143108,,,,,,,,,
1329,-0.86325108434160,-7.04298241143108,,,,,,,,,
1330,-0.08915888692338,-7.04298241143108,,,,,,,,,
1331,1.42290032480757,-7.04298241143108,,,,,,,,,
1332,5.73970807169478,0.59571139807820,,,,,,,,,
1333,9.14206231211226,12.79501502509240,,,,,,,,,
1334,10.02724946116010,16.50672118659140,,,,,,,,,
1335,5.69123566721480,17.43200461859820,,,,,,,,,
1336,2.66962540720503,23.25935904975060,,,,,,,,,
1337,0.59784997080367,10.05611197943810,,,,,,,,,
1338,0.68326104258101,12.17233054633260,,,,,,,,,
1339,0.31606877420943,9.68638007636189,,,,,,,,,
1340,-0.47217785741289,-2.15697128777385,,,,,,,,,
1341,-1.50360667134721,-2.83422119622112,,,,,,,,,
1342,-1.66187273885209,-7.04298241143108,,,,,,,,,
1343,-1.42868983174760,-7.04298241143108,,,,,,,,,
1344,-1.82274329091508,-7.04298241143108,,,,,,,,,
1345,-2.42748391057451,-7.04298241143108,,,,,,,,,
1346,-1.74786459828813,-7.04298241143108,,,,,,,,,
1347,-2.18941389943559,-7.04298241143108,,,,,,,,,
1348,-2.30219828511674,-7.04298241143108,,,,,,,,,
1349,-2.43414580251176,-7.04298241143108,,,,,,,,,
1350,-2.61230027104814,-7.04298241143108,,,,,,,,,
1351,-2.59910475636918,-7.04298241143108,,,,,,,,,
1352,-2.62651526357133,-7.04298241143108,,,,,,,,,
1353,-2.87541567708452,-7.04298241143108,,,,,,,,,
1354,-2.85801445867021,-7.04298241143108,,,,,,,,,
1355,-3.42884385014970,-7.04298241143108,,,,,,,,,
1356,-2.48769413854081,-7.04298241143108,,,,,,,,,
1357,-3.40308224584062,-7.04298241143108,,,,,,,,,
1358,-2.92027365590532,-7.04298241143108,,,,,,,,,
1359,-3.20172488118608,-7.04298241143108,,,,,,,,,
1360,-3.15831219579179,-7.04298241143108,,,,,,,,,
1361,-2.96909224416215,-7.04298241143108,,,,,,,,,
1362,-3.21317564870317,-7.04298241143108,,,,,,,,,
1363,-3.17990481282670,-7.04298241143108,,,,,,,,,
1364,-2.56461512471635,-7.04298241143108,,,,,,,,,
1365,-3.18684088612993,-7.04298241143108,,,,,,,,,
1366,-2.66181170369584,-7.04298241143108,,,,,,,,,
1367,-2.96712529088456,-7.04298241143108,,,,,,,,,
1368,-3.97477542783220,-7.04298241143108,,,,,,,,,
1369,-2.73294150258500,-7.04298241143108,,,,,,,,,
1370,-2.51699721242387,-7.04298241143108,,,,,,,,,
1371,-1.96746384526689,-7.04298241143108,,,,,,,,,
1372,-0.28688084508378,-7.04298241143108,,,,,,,,,
1373,3.91475022409957,-7.04298241143108,,,,,,,,,
1374,9.80659401987593,14.06560676093220,,,,,,,,,
1375,10.42812455271280,19.28837554450150,,,,,,,,,
1376,7.15547478769820,19.12788169379350,,,,,,,,,
1377,4.50240338419478,26.38920371527790,,,,,,,,,
1378,2.44736683939498,12.58285491461870,,,,,,,,,
1379,0.43286145304244,12.37285392279740,,,,,,,,,
1380,-0.22701584722001,6.54449050421833,,,,,,,,,
1381,0.01624787424605,4.15362422461628,,,,,,,,,
1382,-0.27637183095415,1.51419036383747,,,,,,,,,
1383,-0.17279278661210,0.06673734183430,,,,,,,,,
1384,-0.63018738652666,-5.01883847718120,,,,,,,,,
1385,-0.26679932500322,-7.04298241143108,,,,,,,,,
1386,-0.66817366506059,-7.04298241143108,,,,,,,,,
1387,-1.06673705007036,-7.04298241143108,,,,,,,,,
1388,-1.36536490346391,-7.04298241143108,,,,,,,,,
1389,-1.30672919179399,-6.98127957512618,,,,,,,,,
1390,-1.51778399373491,-7.04298241143108,,,,,,,,,
1391,-1.98626696492631,-7.04298241143108,,,,,,,,,
1392,-2.27876555348832,-7.04298241143108,,,,,,,,,
1393,-2.32359730626542,-7.04298241143108,,,,,,,,,
1394,-3.07780920888383,-7.04298241143108,,,,,,,,,
1395,-2.65415799046953,-7.04298241143108,,,,,,,,,
1396,-2.71579443837602,-7.04298241143108,,,,,,,,,
1397,-3.60488497640092,-7.04298241143108,,,,,,,,,
1398,-3.21852623845537,-7.04298241143108,,,,,,,,,
1399,-2.66693531896074,-7.04298241143108,,,,,,,,,
1400,-3.70820247556169,-7.04298241143108,,,,,,,,,
1401,-3.21497904683549,-7.04298241143108,,,,,,,,,
1402,-3.76339423085649,-7.04298241143108,,,,,,,,,
1403,-3.94148384953935,-7.04298241143108,,,,,,,,,
1404,-4.54219757939775,-7.04298241143108,,,,,,,,,
1405,-4.14038741017778,-7.04298241143108,,,,,,,,,
1406,-4.45344149495561,-7.04298241143108,,,,,,,,,
1407,-4.15183102513749,-7.04298241143108,,,,,,,,,
1408,-4.20224129582841,-7.04298241143108,,,,,,,,,
1409,-3.81981932546098,-7.04298241143108,,,,,,,,,
1410,-5.29062497044999,-7.04298241143108,,,,,,,,,
1411,-4.75617348576982,-7.04298241143108,,,,,,,,,
1412,-3.88814675237138,-7.04298241143108,,,,,,,,,
1413,-2.94296252156694,-7.04298241143108,,,,,,,,,
1414,-1.19006049062211,-7.04298241143108,,,,,,,,,
1415,1.43038285349410,-7.04298241143108,,,,,,,,,
1416,3.64037335489791,-3.26877338890911,,,,,,,,,
1417,7.95934784983199,3.96811454291462,,,,,,,,,
1418,9.32170594309371,14.44126861090780,,,,,,,,,
1419,7.79183209513228,14.25777595038530,,,,,,,,,
1420,5.03167450998824,23.24664847846150,,,,,,,,,
1421,1.91851151560347,18.39834945197220,,,,,,,,,
1422,1.32582676981490,16.98248641486290,,,,,,,,,
1423,0.36302483652632,12.11615531439900,,,,,,,,,
1424,0.37620413874190,7.96171729560017,,,,,,,,,
1425,1.26817906473677,11.88535087103960,,,,,,,,,
1426,0.94779217814009,9.96282546515583,,,,,,,,,
1427,0.20456946466964,-0.12336952690960,,,,,,,,,
1428,0.44581521128218,-6.16020060782314,,,,,,,,,
1429,-0.96713721181352,-6.19459230904461,,,,,,,,,
1430,-0.13805901433427,-5.97864265446544,,,,,,,,,
1431,-1.35641085530717,-7.04298241143108,,,,,,,,,
1432,0.18378317926924,-7.04298241143108,,,,,,,,,
1433,-1.62126147176225,-7.04298241143108,,,,,,,,,
1434,-0.26997267629106,-6.46567530636669,,,,,,,,,
1435,-1.64987360860307,-7.04298241143108,,,,,,,,,
1436,-1.07302987004716,-7.04298241143108,,,,,,,,,
1437,-1.63912856008012,-7.04298241143108,,,,,,,,,
1438,-2.01725088979204,-7.04298241143108,,,,,,,,,
1439,-1.61682831670244,-7.04298241143108,,,,,,,,,
1440,-1.81363045598466,-7.04298241143108,,,,,,,,,
1441,-2.17586981679399,-7.04298241143108,,,,,,,,,
