No,SI,Sudut,m,n,Status,
960,4.56648,2.75849,0.646391,20.513, TRUE, 
961,4.60702,2.74781,0.688508,20.5031, TRUE, 
962,4.65055,2.73695,0.733463,20.5081, TRUE, 
963,4.69942,2.72547,0.783581,20.4904, TRUE, 
964,4.75164,2.71346,0.838173,20.4984, TRUE, 
965,4.80605,2.70079,0.897356,20.5744, TRUE, 
966,4.87904,2.68653,0.971783,20.3822, TRUE, 
967,4.96189,2.67169,1.05598,20.0843, TRUE, 
968,5.05423,2.6561,1.15142,19.6991, TRUE, 
969,5.15348,2.64021,1.25641,19.2655, TRUE, 
970,5.26025,2.62409,1.37212,18.7673, TRUE, 
971,5.37109,2.60856,1.49466,18.231, TRUE, 
972,5.47857,2.5953,1.6134,17.7053, TRUE, 
973,5.58825,2.5821,1.73983,17.1668, TRUE, 
974,5.69555,2.57003,1.86705,16.6402, TRUE, 
975,5.80405,2.55879,1.99941,16.0789, TRUE, 
976,5.90757,2.54921,2.12852,15.5333, TRUE, 
977,6.00243,2.54209,2.24703,15.0212, TRUE, 
978,6.07883,2.53941,2.33502,14.5997, TRUE, 
979,6.13502,2.54382,2.37585,14.2541, TRUE, 
980,6.15577,2.55765,2.33632,14.1006, TRUE, 
981,6.16658,2.57411,2.26955,14.0078, TRUE, 
982,6.14614,2.59742,2.13304,14.0997, TRUE, 
983,6.11913,2.62064,1.98817,14.2281, TRUE, 
984,6.06732,2.65316,1.77341,14.5073, TRUE, 
985,5.99886,2.68648,1.54842,14.8728, TRUE, 
986,5.92347,2.71953,1.33186,15.2668, TRUE, 
987,5.83803,2.75319,1.1215,15.7128, TRUE, 
988,5.7498,2.78464,0.937283,16.1627, TRUE, 
989,5.64869,2.81838,0.756265,16.7091, TRUE, 
990,5.55475,2.84367,0.629636,17.1829, TRUE, 
991,5.46549,2.86353,0.536131,17.6184, TRUE, 
992,5.37028,2.88384,0.448884,18.1344, TRUE, 
993,5.28105,2.89847,0.388597,18.6121, TRUE, 
994,5.18938,2.9122,0.33587,19.1604, TRUE, 
995,5.10524,2.92202,0.298942,19.6674, TRUE, 
996,5.02406,2.93016,0.269207,20.1925, TRUE, 
997,4.94698,2.93718,0.244563,20.7223, TRUE, 
998,4.8714,2.94251,0.225329,21.2958, TRUE, 
999,4.80944,2.94436,0.215644,21.7024, TRUE, 
1000,4.75206,2.94518,0.20877,22.085, TRUE, 
