Time,PV,OP
894,-0.228505078,-0.26613164
895,-0.167439405,-0.24130559
896,-0.194149915,0.008942365
897,-0.077824536,0.039528608
898,-0.117855969,-0.012400866
899,0.110674914,-0.314158679
900,0.480929431,-0.700652361
901,0.106875476,-0.537245989
902,-0.362210217,-0.308005572
903,-0.553540174,0.302002668
904,-0.704953137,0.891533613
905,-0.150273267,1.403362989
906,0.496089038,0.720631361
907,0.425952014,-0.104590655
908,-0.089260999,-0.22536397
909,0.005999621,-0.300765276
910,0.198145923,-0.247145892
911,-0.125485364,-0.051398516
912,0.026942309,-0.244502306
913,-0.207508985,-0.250643969
914,-0.350750867,-0.240638018
915,-0.482708875,-0.146464587
916,-0.136929456,-0.183234454
917,0.036463794,-0.360118151
918,-0.559285108,-0.213763476
919,-0.350750867,0.142819166
920,-0.314442578,0.246887922
921,-0.383244458,0.5926826
922,-0.175076428,0.64793086
923,0.190547046,0.179390668
924,-0.053051892,-0.155020953
925,-0.21323866,-0.260737658
926,-0.215146009,-0.215586901
927,-0.135022107,-0.305209399
928,-0.047337476,-0.262015582
929,-0.228505078,-0.211142779
930,-0.655095044,0.325627088
931,-0.551625196,0.849621534
932,-0.739483777,1.132981061
933,-0.406186048,1.284546613
934,-0.320172254,1.193779706
935,0.034556445,1.06476283
936,-0.335453931,0.941498517
